0.82986, 0.86042, 0.83955, 0.88944, 0.82949, 0.83556, 0.82754, 0.83843, 0.84539, 0.83186, 0.82582, 0.82561, 0.82894, 0.82878, 0.84895, 0.84272, 0.87923, 0.82514, 0.85197, 0.82931, 0.82636, 0.91419, 0.83955, 0.84935, 0.90919, 0.87272, 0.84456, 0.89932, 0.82473, 0.87356, 0.82118, 0.89227, 0.83230, 0.85909, 0.84494, 0.89158, 1.00000, 0.84023, 0.83267, 0.84226, 0.84426, 0.85275, 0.84557, 0.85765, 0.86764, 0.89868, 0.82483, 0.87780, 0.82711, 0.86207, 0.84676, 0.86614, 0.85771, 0.84256, 0.82751, 0.85444, 0.88247, 0.84854, 0.85021, 0.82532, 0.88288, 0.82741, 0.83057, 0.85293, 0.82774, 0.78530, 0.84322, 0.82481, 0.84170, 0.84568, 0.83313, 0.88120, 0.89593, 0.83458, 0.84808, 0.86501, 0.84289, 0.83057, 0.88259, 0.90347, 0.87927, 0.84623, 0.92031, 0.84688, 0.84178, 0.87479, 0.83892, 0.86225, 0.92452, 0.85883, 0.88693, 0.82875, 0.83520, 0.86947, 0.86571, 0.84437, 0.82786, 0.82801, 0.86617, 0.88314, 0.82737, 0.85796, 0.85332, 0.83032, 0.84318, 0.84117, 0.85172, 0.83112, 0.85003, 0.93113, 0.89527, 0.90483, 0.85240, 0.83936, 0.82904, 0.89920, 0.86870, 0.86850, 0.86790, 0.87003, 0.86924, 0.87255, 0.87152, 0.86988, 0.87004, 0.86914, 0.86876, 0.86356, 0.86645, 0.87220, 0.86850, 0.86959, 0.86695, 0.87416, 0.86774, 0.86996, 0.86828, 0.86760, 0.86808, 0.87003, 0.86662, 0.87122, 0.86810, 0.86715, 0.86695, 0.86863, 0.86851
0.90383, 0.87236, 0.93355, 0.85629, 0.90385, 0.91141, 0.89284, 0.92368, 0.92036, 0.90185, 0.88661, 0.88488, 0.89756, 0.89197, 0.80340, 0.89291, 0.82318, 0.88712, 0.88116, 0.90328, 0.88822, 0.83898, 0.92547, 0.88282, 0.84633, 0.86079, 0.88917, 0.85139, 0.89322, 0.81988, 0.79146, 0.82825, 0.89839, 0.87746, 0.89958, 0.85764, 0.84023, 1.00000, 0.89649, 0.91250, 0.90800, 0.88339, 0.88623, 0.86422, 0.81502, 0.83387, 0.88318, 0.86389, 0.89052, 0.86789, 0.89044, 0.86613, 0.87744, 0.89393, 0.89332, 0.80556, 0.85556, 0.88897, 0.87970, 0.88835, 0.85894, 0.89195, 0.89634, 0.87511, 0.88433, 0.77051, 0.88866, 0.89156, 0.89435, 0.88469, 0.90450, 0.86214, 0.83180, 0.90324, 0.88084, 0.86736, 0.88805, 0.90268, 0.86255, 0.84759, 0.86020, 0.89285, 0.84624, 0.88613, 0.88811, 0.86476, 0.91737, 0.80890, 0.84250, 0.87778, 0.82759, 0.90532, 0.91382, 0.86184, 0.86682, 0.88911, 0.89686, 0.88476, 0.86157, 0.82528, 0.88330, 0.87633, 0.88139, 0.90673, 0.92215, 0.89586, 0.87358, 0.90013, 0.88093, 0.84142, 0.85151, 0.83574, 0.87891, 0.79921, 0.89295, 0.85461, 0.89731, 0.89754, 0.89472, 0.89766, 0.89536, 0.89349, 0.89760, 0.89405, 0.89149, 0.89356, 0.89502, 0.89437, 0.89318, 0.89496, 0.89143, 0.89820, 0.89182, 0.89536, 0.89428, 0.89528, 0.89603, 0.89107, 0.89192, 0.89234, 0.89212, 0.89341, 0.89597, 0.89458, 0.89435, 0.89698, 0.89363
0.90779, 0.86366, 0.89767, 0.84551, 0.90930, 0.90348, 0.90390, 0.89732, 0.89614, 0.90831, 0.89695, 0.89562, 0.90633, 0.90991, 0.79652, 0.88538, 0.81370, 0.89935, 0.87892, 0.90724, 0.89757, 0.82914, 0.90146, 0.87350, 0.83805, 0.85218, 0.88207, 0.84050, 0.90428, 0.81372, 0.78461, 0.81992, 0.94429, 0.87015, 0.88725, 0.84589, 0.83267, 0.89649, 1.00000, 0.89398, 0.89487, 0.87534, 0.87488, 0.85946, 0.80809, 0.82606, 0.89742, 0.85332, 0.90196, 0.86409, 0.87935, 0.86192, 0.86355, 0.88639, 0.90202, 0.80036, 0.84589, 0.87720, 0.87252, 0.90035, 0.84403, 0.90355, 0.93060, 0.87131, 0.89419, 0.76823, 0.88343, 0.89966, 0.88579, 0.87662, 0.91067, 0.85311, 0.82200, 0.92406, 0.87476, 0.86482, 0.88353, 0.90959, 0.85104, 0.83796, 0.85061, 0.88530, 0.83974, 0.87593, 0.88101, 0.85832, 0.89890, 0.80225, 0.83208, 0.86947, 0.81915, 0.90664, 0.90254, 0.85819, 0.86162, 0.88187, 0.90592, 0.89434, 0.85805, 0.81499, 0.89778, 0.86844, 0.87251, 0.90880, 0.89488, 0.88628, 0.86809, 0.91557, 0.87361, 0.83548, 0.83941, 0.82792, 0.87356, 0.79144, 0.90310, 0.84167, 0.89087, 0.89067, 0.88988, 0.89094, 0.88822, 0.89053, 0.88842, 0.89124, 0.88693, 0.88829, 0.88644, 0.89200, 0.88634, 0.88897, 0.88862, 0.89177, 0.88642, 0.88636, 0.88886, 0.89392, 0.89075, 0.88812, 0.88766, 0.88721, 0.89017, 0.88771, 0.88795, 0.88814, 0.89081, 0.89141, 0.89096
0.89618, 0.87191, 0.90886, 0.85710, 0.89505, 0.89966, 0.89135, 0.90604, 0.93899, 0.89641, 0.88371, 0.88241, 0.89344, 0.88618, 0.80293, 0.89906, 0.82188, 0.88865, 0.88724, 0.89609, 0.88646, 0.83710, 0.91076, 0.88010, 0.84320, 0.86092, 0.88998, 0.84865, 0.89086, 0.81819, 0.78819, 0.82880, 0.89414, 0.87588, 0.90432, 0.85612, 0.84226, 0.91250, 0.89398, 1.00000, 0.92653, 0.88506, 0.88619, 0.86671, 0.81453, 0.83134, 0.88243, 0.86027, 0.88860, 0.86899, 0.89083, 0.86876, 0.87348, 0.89850, 0.89255, 0.80742, 0.85459, 0.88779, 0.88122, 0.88672, 0.85603, 0.88816, 0.89571, 0.87537, 0.88243, 0.77020, 0.89593, 0.88878, 0.89777, 0.88436, 0.89283, 0.85964, 0.82981, 0.89406, 0.88734, 0.86803, 0.89589, 0.89592, 0.86005, 0.84745, 0.85688, 0.89238, 0.84529, 0.88780, 0.88850, 0.86321, 0.90178, 0.80815, 0.84088, 0.87381, 0.82562, 0.89404, 0.90236, 0.86376, 0.86735, 0.89351, 0.89347, 0.88258, 0.86128, 0.82491, 0.88583, 0.87376, 0.88192, 0.89704, 0.91823, 0.90160, 0.87482, 0.89399, 0.87864, 0.84183, 0.85137, 0.83521, 0.87874, 0.79926, 0.88729, 0.85049, 0.89306, 0.89098, 0.89380, 0.89111, 0.88969, 0.89013, 0.89422, 0.89025, 0.88755, 0.89062, 0.89079, 0.89072, 0.89098, 0.89030, 0.89038, 0.89338, 0.88832, 0.88956, 0.89062, 0.89306, 0.89006, 0.89045, 0.89072, 0.89215, 0.89439, 0.89380, 0.89115, 0.88746, 0.89113, 0.89302, 0.89200
0.89708, 0.87514, 0.90379, 0.86025, 0.89682, 0.90013, 0.88819, 0.90506, 0.92271, 0.89687, 0.87972, 0.88228, 0.89405, 0.89036, 0.80635, 0.89837, 0.82567, 0.88380, 0.88568, 0.89772, 0.88489, 0.84138, 0.90190, 0.88393, 0.84903, 0.86395, 0.89345, 0.85437, 0.89060, 0.82156, 0.79179, 0.83237, 0.89287, 0.87743, 0.91315, 0.86079, 0.84426, 0.90800, 0.89487, 0.92653, 1.00000, 0.88764, 0.88964, 0.86977, 0.81709, 0.83370, 0.88215, 0.86539, 0.88934, 0.87220, 0.89429, 0.86694, 0.87488, 0.90506, 0.89040, 0.80955, 0.85814, 0.89110, 0.88292, 0.88387, 0.85739, 0.88746, 0.89545, 0.87523, 0.88258, 0.77534, 0.89711, 0.88822, 0.90462, 0.88680, 0.89357, 0.86156, 0.83122, 0.89553, 0.88807, 0.87475, 0.89649, 0.89682, 0.86474, 0.85288, 0.86211, 0.90006, 0.84948, 0.88825, 0.89268, 0.86362, 0.90036, 0.81226, 0.84233, 0.87846, 0.82822, 0.89305, 0.90138, 0.86430, 0.87098, 0.89584, 0.89378, 0.88244, 0.86585, 0.82952, 0.88213, 0.87573, 0.88505, 0.89794, 0.91091, 0.90513, 0.87807, 0.89604, 0.88374, 0.84342, 0.85435, 0.83745, 0.88385, 0.79968, 0.88616, 0.85911, 0.89917, 0.89650, 0.89643, 0.89735, 0.89273, 0.89390, 0.89569, 0.89533, 0.89247, 0.89209, 0.89413, 0.89695, 0.89388, 0.89610, 0.89501, 0.89789, 0.89251, 0.89317, 0.89368, 0.89641, 0.89311, 0.89466, 0.89537, 0.89348, 0.89383, 0.89411, 0.89536, 0.89615, 0.89737, 0.89798, 0.89694
0.87759, 0.88669, 0.87858, 0.86801, 0.87521, 0.87656, 0.87414, 0.87693, 0.88332, 0.87783, 0.86726, 0.86867, 0.87747, 0.87419, 0.81161, 0.88652, 0.83207, 0.87044, 0.92668, 0.87795, 0.87207, 0.84836, 0.87929, 0.91192, 0.85703, 0.87187, 0.88422, 0.86252, 0.87467, 0.82501, 0.79523, 0.84068, 0.87385, 0.90376, 0.88367, 0.86814, 0.85275, 0.88339, 0.87534, 0.88506, 0.88764, 1.00000, 0.88928, 0.88408, 0.82358, 0.84403, 0.86711, 0.87459, 0.87261, 0.88800, 0.89391, 0.87939, 0.89524, 0.88325, 0.87363, 0.81247, 0.86644, 0.89962, 0.90127, 0.87245, 0.87043, 0.87275, 0.87258, 0.90070, 0.87009, 0.78002, 0.88175, 0.87178, 0.88551, 0.89731, 0.87649, 0.87211, 0.84181, 0.87521, 0.89573, 0.88897, 0.88142, 0.87563, 0.87378, 0.85800, 0.87144, 0.88530, 0.85774, 0.88975, 0.88374, 0.87464, 0.87681, 0.81531, 0.84973, 0.89692, 0.83690, 0.87651, 0.87922, 0.87391, 0.88136, 0.89287, 0.87323, 0.87037, 0.87704, 0.83352, 0.86826, 0.89158, 0.92552, 0.87845, 0.87912, 0.88087, 0.91044, 0.87706, 0.90601, 0.85559, 0.86443, 0.84565, 0.92373, 0.80532, 0.87388, 0.86535, 0.89979, 0.89307, 0.89633, 0.89710, 0.89553, 0.89468, 0.89790, 0.89480, 0.89051, 0.89445, 0.89548, 0.89497, 0.89393, 0.89585, 0.89405, 0.89173, 0.89516, 0.89596, 0.89157, 0.89559, 0.89736, 0.89168, 0.89599, 0.89599, 0.89692, 0.89778, 0.89570, 0.89460, 0.89539, 0.89685, 0.89481
0.87842, 0.87592, 0.88040, 0.86047, 0.87816, 0.88349, 0.87396, 0.88473, 0.88845, 0.87951, 0.87044, 0.86806, 0.87787, 0.87699, 0.80737, 0.89684, 0.82764, 0.87335, 0.88975, 0.87892, 0.86990, 0.84242, 0.88282, 0.89285, 0.84953, 0.86181, 0.90408, 0.85487, 0.87577, 0.82418, 0.79230, 0.83435, 0.87622, 0.88302, 0.89024, 0.85549, 0.84557, 0.88623, 0.87488, 0.88619, 0.88964, 0.88928, 1.00000, 0.87124, 0.82036, 0.83675, 0.86888, 0.86700, 0.87412, 0.87355, 0.92938, 0.87331, 0.87960, 0.89599, 0.87387, 0.81136, 0.85657, 0.92217, 0.89698, 0.87070, 0.85706, 0.87341, 0.87395, 0.87968, 0.86793, 0.77434, 0.89114, 0.87145, 0.89583, 0.90908, 0.88029, 0.86358, 0.83548, 0.87772, 0.90472, 0.87665, 0.89124, 0.88030, 0.86426, 0.85229, 0.86344, 0.89954, 0.85162, 0.93371, 0.90026, 0.86732, 0.88245, 0.81656, 0.84513, 0.88023, 0.83287, 0.87918, 0.88161, 0.86577, 0.87162, 0.91647, 0.87433, 0.86793, 0.86999, 0.82788, 0.87045, 0.88047, 0.88427, 0.87928, 0.88421, 0.89215, 0.88069, 0.87448, 0.89609, 0.84908, 0.85842, 0.84065, 0.88591, 0.80212, 0.87696, 0.85576, 0.89315, 0.89612, 0.89490, 0.89235, 0.89612, 0.89079, 0.89503, 0.89453, 0.89210, 0.88913, 0.89651, 0.89282, 0.89077, 0.89240, 0.89205, 0.89491, 0.89532, 0.89540, 0.89244, 0.89459, 0.89390, 0.88968, 0.89355, 0.89282, 0.88971, 0.89187, 0.89384, 0.89230, 0.89092, 0.89499, 0.89440
0.85870, 0.92375, 0.86464, 0.87296, 0.85790, 0.85973, 0.85936, 0.86508, 0.86705, 0.85881, 0.85319, 0.85391, 0.86109, 0.85820, 0.82029, 0.86452, 0.84161, 0.85247, 0.88327, 0.85921, 0.85791, 0.85625, 0.86228, 0.88111, 0.86540, 0.88245, 0.87076, 0.86649, 0.85490, 0.83541, 0.80522, 0.85044, 0.85596, 0.89417, 0.87202, 0.87185, 0.85765, 0.86422, 0.85946, 0.86671, 0.86977, 0.88408, 0.87124, 1.00000, 0.83396, 0.85271, 0.85248, 0.88761, 0.85677, 0.93108, 0.87328, 0.90483, 0.91084, 0.86716, 0.86151, 0.82471, 0.87472, 0.87761, 0.88039, 0.85660, 0.86829, 0.85402, 0.85845, 0.88941, 0.85405, 0.78114, 0.86349, 0.85788, 0.86699, 0.87718, 0.86240, 0.88396, 0.85129, 0.86077, 0.87843, 0.91697, 0.86344, 0.85999, 0.87931, 0.86830, 0.88641, 0.87223, 0.86556, 0.87214, 0.87182, 0.89196, 0.86040, 0.83118, 0.85929, 0.89939, 0.84756, 0.85711, 0.86029, 0.89816, 0.90470, 0.86889, 0.85582, 0.85433, 0.89726, 0.84618, 0.85309, 0.91370, 0.89001, 0.85971, 0.86240, 0.86424, 0.89586, 0.85950, 0.88149, 0.86352, 0.87145, 0.85707, 0.89209, 0.81447, 0.85541, 0.86945, 0.88916, 0.88838, 0.88633, 0.88751, 0.88968, 0.88567, 0.89160, 0.88623, 0.88540, 0.88918, 0.88777, 0.88870, 0.88368, 0.89000, 0.88864, 0.88491, 0.88589, 0.89226, 0.88960, 0.88644, 0.88947, 0.88572, 0.88927, 0.88568, 0.89019, 0.88918, 0.88827, 0.88374, 0.88339, 0.88768, 0.88768
0.80803, 0.83248, 0.81290, 0.84887, 0.80794, 0.81529, 0.80355, 0.81294, 0.81460, 0.80962, 0.80795, 0.80138, 0.80754, 0.80797, 0.89824, 0.81813, 0.91874, 0.80677, 0.82572, 0.80740, 0.80325, 0.87831, 0.81277, 0.82596, 0.86452, 0.84571, 0.81819, 0.85599, 0.80580, 0.93342, 0.86185, 0.89541, 0.80738, 0.82843, 0.82065, 0.85442, 0.86764, 0.81502, 0.80809, 0.81453, 0.81709, 0.82358, 0.82036, 0.83396, 1.00000, 0.88155, 0.80251, 0.84832, 0.80501, 0.83447, 0.82195, 0.83605, 0.83043, 0.81796, 0.80668, 0.91090, 0.84681, 0.82463, 0.82472, 0.80272, 0.85270, 0.80805, 0.80885, 0.82358, 0.80371, 0.80270, 0.81918, 0.80195, 0.82119, 0.82449, 0.81117, 0.84474, 0.88700, 0.81134, 0.82775, 0.83604, 0.81898, 0.81031, 0.84581, 0.86382, 0.84606, 0.82057, 0.86316, 0.82431, 0.81864, 0.84466, 0.81702, 0.92881, 0.87515, 0.83200, 0.90002, 0.80711, 0.81078, 0.84227, 0.83802, 0.82078, 0.80516, 0.80371, 0.83793, 0.90869, 0.80428, 0.83073, 0.82428, 0.80839, 0.81421, 0.81829, 0.82599, 0.80921, 0.82111, 0.87037, 0.85487, 0.88379, 0.82468, 0.88686, 0.80901, 0.85414, 0.84535, 0.84434, 0.84378, 0.84612, 0.84577, 0.84593, 0.84907, 0.84430, 0.84132, 0.84482, 0.84475, 0.84336, 0.84307, 0.84402, 0.84709, 0.84243, 0.84586, 0.84663, 0.84265, 0.84466, 0.84246, 0.84118, 0.84445, 0.84526, 0.84018, 0.84725, 0.84271, 0.83946, 0.84091, 0.84308, 0.84354
0.82258, 0.85450, 0.82930, 0.87609, 0.82089, 0.82788, 0.82308, 0.82858, 0.83575, 0.82338, 0.82032, 0.81708, 0.82287, 0.81941, 0.85804, 0.83272, 0.89292, 0.81964, 0.84514, 0.82125, 0.81980, 0.91232, 0.83064, 0.84390, 0.88942, 0.86385, 0.83508, 0.88372, 0.81804, 0.88870, 0.82760, 0.91838, 0.82371, 0.85060, 0.83585, 0.87805, 0.89868, 0.83387, 0.82606, 0.83134, 0.83370, 0.84403, 0.83675, 0.85271, 0.88155, 1.00000, 0.81787, 0.86735, 0.82133, 0.85463, 0.84037, 0.85951, 0.84923, 0.83190, 0.82106, 0.86523, 0.87311, 0.84201, 0.84517, 0.82075, 0.87754, 0.82110, 0.82572, 0.84528, 0.81972, 0.78599, 0.83498, 0.81997, 0.83452, 0.84038, 0.82786, 0.87211, 0.92415, 0.82758, 0.84182, 0.85880, 0.83465, 0.82289, 0.87099, 0.88414, 0.86811, 0.83712, 0.89365, 0.83765, 0.83259, 0.86476, 0.83096, 0.87774, 0.90548, 0.85347, 0.90216, 0.82069, 0.82727, 0.86324, 0.85578, 0.83758, 0.81914, 0.81972, 0.85953, 0.89861, 0.82174, 0.85191, 0.84663, 0.82186, 0.83197, 0.83426, 0.84652, 0.82480, 0.84580, 0.90078, 0.87806, 0.93376, 0.84815, 0.84740, 0.81914, 0.88221, 0.86380, 0.86305, 0.86482, 0.86639, 0.86657, 0.86316, 0.86647, 0.86372, 0.86402, 0.86187, 0.86248, 0.86424, 0.86144, 0.86479, 0.85903, 0.86177, 0.86484, 0.86729, 0.86049, 0.86144, 0.86547, 0.86535, 0.86263, 0.86471, 0.86214, 0.86380, 0.85793, 0.85989, 0.86025, 0.86206, 0.86181
0.91846, 0.85817, 0.88362, 0.84285, 0.91728, 0.88790, 0.93499, 0.88440, 0.88641, 0.92362, 0.92876, 0.94432, 0.93096, 0.90045, 0.79373, 0.87663, 0.80927, 0.91654, 0.87052, 0.91744, 0.93153, 0.82412, 0.88793, 0.86739, 0.83243, 0.84758, 0.87065, 0.83515, 0.91504, 0.80733, 0.78286, 0.81480, 0.89496, 0.86211, 0.88117, 0.83833, 0.82483, 0.88318, 0.89742, 0.88243, 0.88215, 0.86711, 0.86888, 0.85248, 0.80251, 0.81787, 1.00000, 0.84871, 0.93823, 0.85845, 0.87094, 0.85436, 0.86182, 0.87791, 0.93316, 0.79575, 0.84010, 0.86727, 0.86517, 0.93279, 0.84164, 0.90645, 0.89161, 0.86296, 0.92889, 0.76838, 0.87231, 0.93406, 0.87561, 0.86544, 0.88972, 0.84605, 0.81833, 0.89473, 0.86765, 0.85864, 0.87240, 0.92418, 0.84399, 0.83330, 0.84670, 0.87242, 0.83129, 0.87007, 0.87583, 0.84899, 0.88225, 0.79788, 0.82637, 0.86311, 0.81431, 0.92012, 0.88829, 0.85095, 0.85351, 0.87385, 0.92783, 0.92919, 0.85341, 0.81042, 0.91522, 0.86362, 0.86683, 0.91692, 0.88632, 0.87736, 0.86298, 0.89510, 0.86527, 0.82441, 0.83894, 0.82237, 0.86591, 0.79020, 0.90203, 0.83753, 0.88490, 0.88340, 0.88493, 0.88497, 0.88687, 0.88154, 0.88534, 0.88512, 0.88342, 0.88032, 0.88294, 0.88517, 0.87969, 0.88230, 0.88252, 0.88436, 0.88191, 0.88358, 0.88362, 0.88793, 0.88507, 0.88231, 0.88242, 0.88471, 0.88449, 0.88118, 0.88299, 0.88218, 0.88556, 0.88731, 0.88356
0.85490, 0.88569, 0.86209, 0.89903, 0.85314, 0.85829, 0.85403, 0.86196, 0.86185, 0.85377, 0.84915, 0.84823, 0.85340, 0.84891, 0.83134, 0.86225, 0.85555, 0.84857, 0.87505, 0.85473, 0.85000, 0.87624, 0.85863, 0.87515, 0.88324, 0.93031, 0.86554, 0.89140, 0.84988, 0.85019, 0.81218, 0.86578, 0.85192, 0.88431, 0.86443, 0.89734, 0.87780, 0.86389, 0.85332, 0.86027, 0.86539, 0.87459, 0.86700, 0.88761, 0.84832, 0.86735, 0.84871, 1.00000, 0.85065, 0.88956, 0.86848, 0.89973, 0.88330, 0.86405, 0.85494, 0.83754, 0.90312, 0.86902, 0.87152, 0.85102, 0.89855, 0.85039, 0.85165, 0.87803, 0.85152, 0.78261, 0.86233, 0.85092, 0.86540, 0.86901, 0.85625, 0.92142, 0.86385, 0.85190, 0.87010, 0.89694, 0.86228, 0.85383, 0.91193, 0.88630, 0.93085, 0.86352, 0.88365, 0.86832, 0.86229, 0.91749, 0.86367, 0.84089, 0.87881, 0.88153, 0.86447, 0.85291, 0.85720, 0.90788, 0.89988, 0.86855, 0.85134, 0.85166, 0.90527, 0.85814, 0.84701, 0.88460, 0.87780, 0.85369, 0.86151, 0.86155, 0.87959, 0.85102, 0.87483, 0.88169, 0.89263, 0.87290, 0.87942, 0.82295, 0.85164, 0.89314, 0.89010, 0.88847, 0.89113, 0.89132, 0.89177, 0.89206, 0.89399, 0.89219, 0.88392, 0.89184, 0.89129, 0.88950, 0.88761, 0.89209, 0.89059, 0.88899, 0.89226, 0.89221, 0.88840, 0.89369, 0.88655, 0.88981, 0.89208, 0.88877, 0.88655, 0.88926, 0.88535, 0.88411, 0.88847, 0.88906, 0.88905
0.93050, 0.86082, 0.89082, 0.84491, 0.92825, 0.89325, 0.96637, 0.89104, 0.89161, 0.93389, 0.92261, 0.94892, 0.95800, 0.90840, 0.79400, 0.87934, 0.81231, 0.91536, 0.87547, 0.93142, 0.96772, 0.82667, 0.89155, 0.87176, 0.83487, 0.84883, 0.87888, 0.83570, 0.91684, 0.81010, 0.78619, 0.81866, 0.90474, 0.86645, 0.88562, 0.84392, 0.82711, 0.89052, 0.90196, 0.88860, 0.88934, 0.87261, 0.87412, 0.85677, 0.80501, 0.82133, 0.93823, 0.85065, 1.00000, 0.86068, 0.87689, 0.85341, 0.86086, 0.88205, 0.96398, 0.79641, 0.84351, 0.87460, 0.87008, 0.97239, 0.84520, 0.91444, 0.89814, 0.86606, 0.96010, 0.77053, 0.87869, 0.97309, 0.88174, 0.86994, 0.89772, 0.84894, 0.81875, 0.90435, 0.87231, 0.85865, 0.87864, 0.93355, 0.84660, 0.83479, 0.84808, 0.87654, 0.83535, 0.87574, 0.87940, 0.85328, 0.88742, 0.80179, 0.82625, 0.86648, 0.81564, 0.93035, 0.89639, 0.85261, 0.85712, 0.87911, 0.94829, 0.95995, 0.85398, 0.81387, 0.91805, 0.86489, 0.87063, 0.92953, 0.89050, 0.88194, 0.86678, 0.90328, 0.87117, 0.82829, 0.83949, 0.82492, 0.87210, 0.79098, 0.91160, 0.83714, 0.89083, 0.88961, 0.88912, 0.89104, 0.89179, 0.88861, 0.89287, 0.89163, 0.88761, 0.88954, 0.89044, 0.88907, 0.88817, 0.88763, 0.88872, 0.88927, 0.88709, 0.88804, 0.88810, 0.89141, 0.89362, 0.89053, 0.88790, 0.89006, 0.88883, 0.88694, 0.88993, 0.88839, 0.88976, 0.89297, 0.88962
0.86068, 0.91453, 0.86594, 0.87919, 0.86141, 0.86142, 0.86428, 0.86666, 0.86934, 0.86288, 0.85334, 0.85974, 0.86602, 0.85711, 0.82048, 0.87070, 0.84294, 0.85593, 0.88420, 0.86063, 0.86044, 0.86066, 0.86385, 0.88091, 0.86684, 0.88805, 0.87390, 0.87154, 0.85824, 0.83900, 0.80175, 0.85086, 0.86056, 0.89801, 0.87377, 0.87765, 0.86207, 0.86789, 0.86409, 0.86899, 0.87220, 0.88800, 0.87355, 0.93108, 0.83447, 0.85463, 0.85845, 0.88956, 0.86068, 1.00000, 0.87686, 0.91370, 0.90086, 0.86930, 0.86322, 0.82505, 0.87885, 0.87839, 0.88174, 0.85926, 0.87588, 0.85750, 0.86334, 0.88880, 0.85947, 0.78237, 0.86770, 0.86167, 0.87025, 0.87627, 0.86272, 0.88518, 0.84993, 0.86553, 0.88161, 0.93384, 0.86737, 0.86379, 0.88079, 0.86988, 0.88679, 0.87510, 0.86630, 0.87543, 0.87314, 0.89508, 0.86293, 0.83020, 0.86138, 0.89449, 0.84647, 0.86173, 0.86365, 0.90260, 0.91635, 0.87427, 0.85960, 0.85975, 0.90243, 0.84618, 0.85780, 0.90396, 0.89368, 0.86099, 0.86424, 0.86889, 0.89153, 0.86147, 0.88058, 0.86384, 0.87276, 0.86080, 0.89306, 0.81387, 0.85640, 0.87076, 0.89300, 0.88963, 0.89346, 0.89249, 0.89222, 0.89108, 0.89416, 0.88819, 0.88793, 0.89172, 0.88801, 0.88837, 0.88992, 0.89485, 0.89334, 0.89159, 0.89344, 0.89381, 0.88741, 0.89214, 0.89173, 0.89270, 0.88966, 0.88864, 0.89418, 0.89086, 0.89196, 0.88512, 0.89050, 0.89066, 0.89252
0.88034, 0.87895, 0.88274, 0.86236, 0.88051, 0.88484, 0.87645, 0.88394, 0.89382, 0.88086, 0.87348, 0.86800, 0.88079, 0.87848, 0.80986, 0.90021, 0.83044, 0.87640, 0.89267, 0.88027, 0.87337, 0.84673, 0.88588, 0.89520, 0.85346, 0.86703, 0.91523, 0.85675, 0.87613, 0.82431, 0.79747, 0.83743, 0.87912, 0.88478, 0.89461, 0.86082, 0.84676, 0.89044, 0.87935, 0.89083, 0.89429, 0.89391, 0.92938, 0.87328, 0.82195, 0.84037, 0.87094, 0.86848, 0.87689, 0.87686, 1.00000, 0.87592, 0.88391, 0.89936, 0.87636, 0.81412, 0.86135, 0.91366, 0.89603, 0.87347, 0.86254, 0.87590, 0.87855, 0.88287, 0.87111, 0.77804, 0.89492, 0.87407, 0.89776, 0.90113, 0.88464, 0.86741, 0.83856, 0.88091, 0.90650, 0.87841, 0.89459, 0.88009, 0.86726, 0.85430, 0.86464, 0.90613, 0.85200, 0.91723, 0.90306, 0.87048, 0.88280, 0.81683, 0.84769, 0.88115, 0.83420, 0.87755, 0.88481, 0.86878, 0.87633, 0.93073, 0.87753, 0.87125, 0.87273, 0.83121, 0.87222, 0.88266, 0.89016, 0.88077, 0.88599, 0.89768, 0.88345, 0.88265, 0.89657, 0.84918, 0.85907, 0.84361, 0.88868, 0.80396, 0.87987, 0.85998, 0.89609, 0.89864, 0.89481, 0.89168, 0.89502, 0.89229, 0.89364, 0.89342, 0.89404, 0.88861, 0.89353, 0.89389, 0.89356, 0.89462, 0.89138, 0.89337, 0.89393, 0.89329, 0.89134, 0.89754, 0.89338, 0.89088, 0.89245, 0.89273, 0.89092, 0.89380, 0.89346, 0.89120, 0.89184, 0.89417, 0.89416
